Directory,File,DesignPattern
111,AbstractFactory,AbstractFactory
111,DPAbstractFactory,Unknown
111,FactoryNotebookGamer,AbstractFactory
111,FactoryNotebookOfficeW,Unknown
111,FactoryProvider,AbstractFactory
111,Notebook,AbstractFactory
111,NotebookGamer,AbstractFactory
111,NotebookOfficeW,AbstractFactory
3taps-Java-Client,Annotation,
3taps-Java-Client,AnnotationOption,
3taps-Java-Client,BestMatchResponse,
3taps-Java-Client,Category,
3taps-Java-Client,CreateResponse,
3taps-Java-Client,DeleteResponse,
3taps-Java-Client,GeocoderRequest,
3taps-Java-Client,GeocoderResponse,
3taps-Java-Client,Posting,
3taps-Java-Client,PostingHistory,
3taps-Java-Client,SearchRequest,
3taps-Java-Client,SearchResponse,
3taps-Java-Client,Source,
3taps-Java-Client,SummaryRequest,
3taps-Java-Client,SummaryResponse,
3taps-Java-Client,UpdateResponse,
3taps-Java-Client,Utils,
AbstractFactory,Animal,AbstractFactory
AbstractFactory,Car,AbstractFactory
AbstractFactory,Computer,AbstractFactory
AbstractFactory,DataBase,AbstractFactory
AbstractFactory,Document,AbstractFactory
AbstractFactory,Furniture,AbstractFactory
AbstractFactory,GUI,AbstractFactory
AbstractFactory,Restaurant,AbstractFactory
activemq,JobSchedulerFacade,Facade
activemq,RemoteJMXBrokerFacade,Facade
activemq,SingletonBrokerFacade,Facade
adapt,AbstractAdapter,Adapter
adapt,ChemvantageAdapter,Adapter
adapt,IBasicLTIAdapter,Adapter
adapt,NoteflightAdapter,Adapter
adapt,PeoplesoftAdapter,Adapter
adapt,SakaiAdapter,Adapter
adapt,StandardAdapter,Adapter
adapt,WikispacesAdapter,Adapter
adapt,WimbaAdapter,Adapter
Adapter,a,Adapter
Adapter,b,Adapter
Adapter,Calculator,Adapter
Adapter,ILightningPhone,Adapter
agetac-ng,AddEntityMemento,Memento
alfresco,TransactionAwareSingleton,Singleton
Alitheia-Core,ProxyServlet,Proxy
AllBinary-Platform,AdminUserEmailEventHandlerSingletons,Singleton
AllBinary-Platform,AllMotionRectanglesResultsCacheSingleton,Singleton
AllBinary-Platform,BufferedImagePoolSingleton,Singleton
AllBinary-Platform,ConsolidatedMotionRectanglesResultsCacheSingleton,Singleton
AllBinary-Platform,ConstrainedMotionRectanglesResultsCacheSingleton,Singleton
AllBinary-Platform,CurrentlyPressedTouchButtonSingleton,Singleton
AllBinary-Platform,GameConfigurationPersistanceSingleton,Singleton
AllBinary-Platform,GameConfigurationSingleton,Singleton
AllBinary-Platform,GamePersistanceSingleton,Singleton
AllBinary-Platform,HighScoreNamePersistanceSingleton,Singleton
AllBinary-Platform,ImageComparisonResultCacheSingleton,Singleton
AllBinary-Platform,InputAutomationModuleConfigurationsSingletonFactory,Singleton
AllBinary-Platform,KeySingletonFactory,Singleton
AllBinary-Platform,LicenseInterfaceSingleton,Singleton
AllBinary-Platform,MakeCountedPartsSingletonArrayFactory,Singleton
AllBinary-Platform,NoGameNotificationHudSingleton,Singleton
AllBinary-Platform,NullHighScoresSingletonFactory,Singleton
AllBinary-Platform,PrimitiveLongSingleton,Singleton
AllBinary-Platform,ProcessPaintableSingletonFactory,Singleton
AllBinary-Platform,RemoteErrorHighScoresSingletonFactory,Singleton
AllBinary-Platform,SmallIntegerSingletonFactory,Singleton
AllBinary-Platform,StoreAdminUserEmailEventHandlerSingletons,Singleton
AllBinary-Platform,TestingInputSingleton,Singleton
AllBinary-Platform,UploadMediaSingleton,Singleton
AllBinary-Platform,UserEmailEventHandlerSingletons,Singleton
android,Adaptee,Adapter
android,AdapterClass,Adapter
android,AdapterObject,Adapter
android,Analytics,Adapter
android,Client,Adapter
android,ExternalMessageProtocol,Adapter
android,IMessageProtocol,Adapter
android,Main,Adapter
android,Mainn,Adapter
android,MessageProtocol,Adapter
android,MessageProtocolAdapter,Adapter
android,Messenger,Adapter
android-rackspacecloud,ApacheHCHttpCommandExecutorServiceModule,Singleton
android-rackspacecloud,ConnectionPoolCommandExecutorServiceModule,Singleton
android-rackspacecloud,NioTransformingHttpCommandExecutorServiceModule,Singleton
Android-RTMP,FFMPEGPrototype,Prototype
Android-Simple-Social-Sharing,FacebookEventObserver,Observer
Android-Simple-Social-Sharing,TwitterEventObserver,Observer
AndroidBillingLibrary,MockBillingObserver,Observer
ant,ResourceDecorator,Decorator
ant,TaskAdapter,Adapter
ant,TimeoutObserver,Observer
ant,TypeAdapter,Adapter
arquillian-extension-persistence,EventObserver,Observer
arquillian-extension-persistence,ObserverImpl,Unknown
ASEME,AIPFactory,AbstractFactory
ASEME,AIPFactoryImpl,AbstractFactory
ASEME,SRMFactory,AbstractFactory
ASEME,SRMFactoryImpl,AbstractFactory
ASEME,StatechartFactory,AbstractFactory
ASEME,StatechartFactoryImpl,AbstractFactory
ASEME,SUCFactory,AbstractFactory
ASEME,SUCFactoryImpl,AbstractFactory
AxonFramework,SpringPrototypeAggregateFactory,Prototype
basiclti-portlet,AbstractAdapter,Adapter
basiclti-portlet,BasicLTIAdapterFactory,FactoryMethod
basiclti-portlet,ChemvantageAdapter,Adapter
basiclti-portlet,IBasicLTIAdapter,Adapter
basiclti-portlet,NoteflightAdapter,Adapter
basiclti-portlet,PeoplesoftAdapter,Adapter
basiclti-portlet,SakaiAdapter,Adapter
basiclti-portlet,StandardAdapter,Adapter
basiclti-portlet,WikispacesAdapter,Adapter
basiclti-portlet,WimbaAdapter,Adapter
BeeQueue,ProxyFactory,Proxy
biojava-legacy,BioSQLRichObjectBuilder,Builder
biojava-legacy,ExceptionMemento,Memento
biojava-legacy,SearchBuilder,Builder
biojava-legacy,SequenceBuilder,Builder
biojava-legacy,SequenceBuilderFactory,FactoryMethod
biojava-legacy,SimpleAssemblyBuilder,Builder
biojava-legacy,URLFactory,FactoryMethod
bio_quiz,AbstractFacade,Facade
bio_quiz,FluxFacade,Unknown
bio_quiz,PlayerFacade,Facade
bio_quiz,QuizFacade,Facade
birt,Memento,Memento
birt,MementoBuilder,Memento
birt,MementoElement,Memento
BMach,IObserver,Observer
BMach,ISubject,Observer
brightroom,AppHistoryObserver,Observer
BuildCraft,amp,Proxy
BuildCraft,BuilderProxy,Proxy
BuildCraft,BuilderProxyClient,Proxy
BuildCraft,BuildersProxy,Proxy
BuildCraft,Copie,Proxy
BuildCraft,CoreP,Proxy
BuildCraft,CoreProxy,Proxy
BuildCraft,CoreProxyClient,Proxy
BuildCraft,EnergyProxy,Proxy
BuildCraft,EnergyProxyC,Proxy
BuildCraft,EnergyProxyClient,Proxy
BuildCraft,FactoryProxy,Proxy
BuildCraft,FactoryProxyClient,Proxy
BuildCraft,SiliconProxy,Proxy
BuildCraft,SiliconProxyClient,Proxy
BuildCraft,Transport,Proxy
BuildCraft,TransportProxy,Proxy
BuildCraft,TransportProxyClient,Unknown
BuildCraft,xttt,Proxy
Builder,BuilderPattern,Builder
Builder,User,Builder
carrot2,SimpleXmlMemento,Memento
Catroid,PrototypeBrickAdapter,Prototype
cayenne,DefaultWidgetFactory,AbstractFactory
cayenne,SingletonFaultFactory,Singleton
cayenne,TextPaneViewFactory,FactoryMethod
cayenne,WidgetFactory,AbstractFactory
ccw,BreakpointAdapterFactory,FactoryMethod
ccw,ClojureBuilder,Builder
ccw,ClojureLineBreakpointAdapter,Adapter
ccw,ClojureVisitor,Visitor
ccw,LeiningenBuilder,Builder
cdk,EmptyAnnotationValueVisitor,Visitor
cdk,LibraryCompilerWrapper,Unknown
cdk,RendererAdapter,Adapter
cdk,SimpleVisitor,Visitor
cdk,TagHandlerGeneratorVisitor,Visitor
cdk,TaglibGeneratorVisitor,Visitor
cdk,TemplateVisitor,Visitor
cdk,Visitor,Visitor
cdt,AbstractCExtensionProxy,Proxy
cdt,ASTCommenterVisitor,Visitor
cdt,ASTGenericVisitor,Visitor
cdt,AutoconfPrototype,Prototype
cdt,AutotoolsConfigurationBuilder,Builder
cdt,BasicSelectionTransferDragAdapter,Adapter
cdt,BinaryObjectAdapter,Adapter
cdt,BreakpointVMModelProxyStrategy,Proxy
cdt,BuildConsoleStreamDecorator,Decorator
cdt,CDataProxy,Proxy
cdt,CDataProxyContainer,Proxy
cdt,CDTViewerDragAdapter,Adapter
cdt,CDTViewerDropAdapter,Adapter
cdt,CEditorTextHoverProxy,Proxy
cdt,CElementDecorator,Decorator
cdt,CfgProxyCache,Proxy
cdt,CNavigatorProblemsLabelDecorator,Decorator
cdt,CodanBuilder,Builder
cdt,CodeReaderAdapter,Adapter
cdt,CPPASTAllVisitor,Visitor
cdt,CWorkbenchAdapter,Adapter
cdt,DeferredCWorkbenchAdapter,Adapter
cdt,DelegatingDragAdapter,Adapter
cdt,DelegatingDropAdapter,Adapter
cdt,ExcludedFileDecorator,Decorator
cdt,ExpressionVMProviderModelProxyStrategy,Proxy
cdt,ExternalEditorInputFactory,FactoryMethod
cdt,FunctionPrototypeSummary,Prototype
cdt,ICElementVisitor,Visitor
cdt,ICPPASTVisitor,Visitor
cdt,IListAdapter,Adapter
cdt,IModelVisitor,Visitor
cdt,IncludeFolderDecorator,Decorator
cdt,IncludeReferenceProxy,Proxy
cdt,IndexerInputAdapter,Adapter
cdt,IPathSettingsContainerVisitor,Visitor
cdt,LocationAdapter,Adapter
cdt,ModulesViewModelProxy,Proxy
cdt,MultiBuildConsoleAdapter,Adapter
cdt,PathEntryStoreProxy,Proxy
cdt,ProcessWrapper,Unknown
cdt,ReferenceVisitor,Visitor
cdt,SignalsViewModelProxy,Proxy
cdt,TextViewerDragAdapter,Adapter
cdt,UpdatePolicyDecorator,Decorator
cdt,WorkbenchRunnableAdapter,Adapter
cfeclipse,ConfigFileDecorator,Decorator
cfeclipse,ImageDecorator,Decorator
cfeclipse,URLDecorator,Decorator
cfeclipse,URLDecoratorDescriptor,Decorator
cfeclipse,URLDecoratorImageDescriptor,Decorator
cfeclipse,URLDecoratorManager,Decorator
ChenSun,AssertionFailedException,
ChenSun,BestResponseTimeBalanceStrategy,
ChenSun,Blob,
ChenSun,CachedResultSetMetaData,
ChenSun,Clob,
ChenSun,CommunicationsException,
ChenSun,CompressedInputStream,
ChenSun,ConnectionFeatureNotAvailableException,
ChenSun,ConnectionGroup,
ChenSun,ConnectionGroupManager,
ChenSun,ConnectionImpl,
ChenSun,ConnectionPropertiesTransform,
ChenSun,DocsConnectionPropsHelper,
ChenSun,ExportControlled,
ChenSun,ExtendedMysqlExceptionSorter,
ChenSun,FailoverConnectionProxy,Proxy
ChenSun,IterateBlock,
ChenSun,JDBC4MysqlPooledConnection,
ChenSun,JDBC4MysqlXAConnection,
ChenSun,JDBC4SuspendableXAConnection,
ChenSun,MysqlConnectionPoolDataSource,
ChenSun,MysqlDataSource,
ChenSun,MysqlValidConnectionChecker,
ChenSun,MysqlXADataSource,
ChenSun,ReflectiveStatementInterceptorAdapter,Adapter
ChenSun,SocialNetworkDBAThread,
ChenSun,SocialNetworkNavigation,
ChenSun,Statement,
ChenSun,V1toV2StatementInterceptorAdapter,Adapter
CIDE,ScreenSingleton,Singleton
coala,CDABuilder,Builder
coala,DocumentEntryBuilder,Builder
coala,PdqMessageBuilderImpl,Builder
coala,PdqRouteBuilder,Builder
code,BaseDataPrototype,Prototype
code,CarroPrototipo,Prototype
code,Circle,Prototype
code,Color,Prototype
code,Complex,Prototype
code,Figure,Prototype
code,GridPrototype,Prototype
code,Main,Prototype
code,Main2,Prototype
code,MMacroCreatorPrototype,Prototype
code,MParamPrototype,Prototype
code,MParamRefPrototype,Prototype
code,Point,Prototype
code,Porsche911,Unknown
code,Principal,Prototype
code,Proto,Prototype
code,Prototype,Prototype
code,Prototype1,Prototype
code,Prototype2,Prototype
code,Triangle,Prototype
cogroo4,CogrooSingleton,Singleton
com.happyprog.tdgotchi,RefactoringObserver,Observer
com.happyprog.tdgotchi,TamagotchiObserver,Observer
com.idega.core,Singleton,Singleton
computercraft-spout,Prototype,Prototype
Cours-3eme-ann-e,VolFacadeREST,Facade
Cream,LoggingObserver,Observer
cruisecontrol,Builder,Builder
cruisecontrol,CompositeBuilder,Builder
cruisecontrol,ExecBuilder,Builder
cruisecontrol,NantBuilder,Builder
cruisecontrol,RakeBuilder,Builder
cruisecontrol,ServerNameSingleton,Singleton
CS230-Software-Project,Observable,Observer
cucumber-jvm,SingletonFactory,Singleton
cw-omnibus,ContentsAdapter,Adapter
cxf,AbstractFaultChainInitiatorObserver,Observer
cxf,AddressingAssertionBuilder,Builder
cxf,ArrayVisitor,Visitor
cxf,ChainInitiationObserver,Observer
cxf,ClientMessageObserver,Observer
cxf,ClientOutFaultObserver,Observer
cxf,ColocMessageObserver,Observer
cxf,ConstrTypeSpecVisitor,Visitor
cxf,ConstVisitor,Visitor
cxf,DefinitionVisitor,Visitor
cxf,EndpointReferenceDomainExpressionBuilder,Builder
cxf,ExceptionVisitor,Visitor
cxf,FixedVisitor,Visitor
cxf,JaxbAssertionBuilder,Builder
cxf,JAXWSDefinitionBuilder,Builder
cxf,MessageReplayObserver,Observer
cxf,ModuleVisitor,Visitor
cxf,MTOMAssertionBuilder,Builder
cxf,MultipleEndpointObserver,Observer
cxf,ParamDclVisitor,Visitor
cxf,ParamTypeSpecVisitor,Visitor
cxf,PrimitiveTypesVisitor,Visitor
cxf,RM11AssertionBuilder,Builder
cxf,SequenceVisitor,Visitor
cxf,SimpleTypeSpecVisitor,Visitor
cxf,StaxBuilder,Builder
cxf,StringVisitor,Visitor
cxf,TemplateTypeSpecVisitor,Visitor
cxf,TypedefVisitor,Visitor
cxf,TypesVisitor,Visitor
cxf,VisitorBase,Visitor
cytoscape-plugins,ObjectFactorySingleton,Singleton
dawn-ui,XYRegionMemento,Memento
Decorator,aa,Decorator
Decorator,aze,Decorator
Decorator,BB,Decorator
Decorator,c,Decorator
Decorator,Coffe,Decorator
Decorator,Coffee,Decorator
Decorator,Comp,Decorator
Decorator,D,Decorator
Decorator,deco,Decorator
Decorator,Dyn,Decorator
Decorator,e,Decorator
dic,AuthorizableDecorator,Decorator
dic,Avatar,Decorator
dic,AvatarProfile,Decorator
dic,BiobankDecorator,Decorator
dic,Component,Decorator
dic,Component1,Decorator
dic,DataDecorator,Decorator
dic,DBIndexUpdateDecorator,Decorator
dic,Decorator,Decorator
dic,Decorator1,Decorator
dic,Decorator2,Decorator
dic,Defender,Decorator
dic,Druid,Decorator
dic,Fighter,Decorator
dic,FlowcellDecorator,Decorator
dic,IdentifiableDecorator,Decorator
dic,Knight,Decorator
dic,LibraryLaneDecorator,Decorator
dic,Magician,Decorator
dic,Main,Decorator
dic,Main2,Decorator
dic,MeasurementDecorator,Decorator
dic,MolgenisFileDecorator,Decorator
dic,MolgenisUserDecorator,Decorator
dic,NameableDecorator,Decorator
dic,TaskDecorator,Decorator
DimSim,DebugProxyHandler,Proxy
DimSim,EventsJsonProxy,Proxy
DimSim,ObjectProxy,Proxy
DimSim,PopoutPanelProxy,Proxy
DimSim,PopoutWindowProxy,Proxy
directory-server,AvlTreeSingleton,Singleton
DownloadProvider,DateSortedDownloadAdapter,Adapter
DownloadProvider,DateSortedExpandableListAdapter,Adapter
DownloadProvider,DownloadAdapter,Adapter
DownloadProvider,RealSystemFacade,Facade
DownloadProvider,SystemFacade,Facade
Downloadprovider-facade,SystemFacade,Unknown
dozer,BeanMappingBuilder,Builder
dozer,TypeMappingBuilder,Builder
Dual-Battery-Widget,BatteryLevelAdapter,Adapter
Dual-Battery-Widget,BillingObserver,Observer
Dual-Battery-Widget,IntentReceiver,Adapter
ecf,IDFactory,FactoryMethod
ecf,Proxy,Proxy
ecf,ServiceResourceFactory,FactoryMethod
ecf,SmartProxy,Proxy
eclipse,BreakpointMementoProvider,Memento
eclipse,ControlsMementoProvider,Memento
eclipse,DebugElementMementoProvider,Memento
eclipse,ElementMementoProvider,Memento
eclipse,ExpressionManagerMementoProvider,Memento
eclipse,ExpressionMementoProvider,Memento
eclipse,IElementMementoProvider,Memento
eclipse,IElementMementoRequest,Memento
eclipse,IMementoConstants,Unknown
eclipse,MementoUpdate,Memento
eclipse,MemoryViewElementMementoProvider,Memento
eclipse.jdt.core,MementoTokenizer,Memento
eclipse.jdt.ui,Mementos,Memento
eclipse.platform.debug,BreakpointMementoProvider,Memento
eclipse.platform.debug,ControlsMementoProvider,Memento
eclipse.platform.debug,DebugElementMementoProvider,Memento
eclipse.platform.debug,ElementMementoProvider,Memento
eclipse.platform.debug,ExpressionManagerMementoProvider,Memento
eclipse.platform.debug,ExpressionMementoProvider,Memento
eclipse.platform.debug,IElementMementoProvider,Memento
eclipse.platform.debug,IElementMementoRequest,Memento
eclipse.platform.debug,IMementoConstants,Unknown
eclipse.platform.debug,MementoUpdate,Memento
eclipse.platform.debug,MemoryViewElementMementoProvider,Memento
eclipse.platform.debug,RegisterGroupMementoProvider,Memento
eclipse.platform.debug,StackFrameMementoProvider,Memento
eclipse.platform.ui,ConfigurationElementMemento,Memento
eclipse.platform.ui,IMemento,Memento
eclipse.platform.ui,IMementoAware,Memento
emergency-service-drools-app,MessageServerSingleton,Singleton
emergency-service-drools-app,ProcedureServiceFactory,FactoryMethod
Emma,AbstractClassDefVisitor,Visitor
Emma,AbstractItemVisitor,Visitor
Emma,IAttributeVisitor,Visitor
Emma,IClassDefVisitor,Visitor
Emma,ICONSTANTVisitor,Visitor
Emma,IItemVisitor,Visitor
Emma,IOpcodeVisitor,Visitor
example,AccessControl,Prototype
example,AccessControlProvider,Prototype
example,ImmutableExample,Prototype
example,IntelligentStudent,Prototype
example,Main,Prototype
example,Prototype,Prototype
example,Student,Prototype
example,StudentRegistry,Prototype
example,TestPrototypePattern,Prototype
example,User,Prototype
example,Vehicle,Prototype
faban,AboveTimedSSLSocketFactory,FactoryMethod
faban,RunFacade,Facade
faban,SocketFactory,FactoryMethod
FactoryMethod,coffe,FactoryMethod
FactoryMethod,Database,FactoryMethod
FactoryMethod,DatabaseC,FactoryMethod
FactoryMethod,DocExport,FactoryMethod
FactoryMethod,Document,FactoryMethod
FactoryMethod,Ecommerce,FactoryMethod
FactoryMethod,food,FactoryMethod
FactoryMethod,Game,FactoryMethod
FactoryMethod,GUI,FactoryMethod
FactoryMethod,Logger,FactoryMethod
FactoryMethod,Logging,FactoryMethod
FactoryMethod,Music,FactoryMethod
FactoryMethod,Next,FactoryMethod
FactoryMethod,Noitf,Unknown
FactoryMethod,Notif,FactoryMethod
FactoryMethod,Payment,FactoryMethod
FactoryMethod,Report,FactoryMethod
FactoryMethod,Shape,FactoryMethod
FactoryMethod,Shipping,FactoryMethod
FactoryMethod,Vehicle,FactoryMethod
FactoryMethod,Video,FactoryMethod
FactoryMethod,Voiture,FactoryMethod
FactoryMethod,wiki2,FactoryMethod
fafdtibb,FastNodeBuilderFactory,Builder
fafdtibb,FatNodeBuilderFactory,Builder
fafdtibb,FuriousNodeBuilderFactory,Builder
fafdtibb,LimitModeTreeBuilderFactory,Builder
fafdtibb,MapperTreeBuilder,Builder
fest,AA,Facade
fest,BB,Facade
fest,CC,Facade
fest,Complier,Facade
fest,EclipseFacade,Facade
fest,Home,Facade
fest,Main,Facade
fest,Online,Facade
fest,ProjectFacade,Facade
fest,Room,Facade
fest,Test,Facade
fest,Travel,Facade
fest,WorkspaceFacade,Facade
fop,ElementListObserver,Observer
fop,LoggingElementListObserver,Observer
freemind,ConditionNotSatisfiedDecorator,Decorator
freemind,ExtendedAttributeTableModelDecorator,Decorator
freemind,ReducedAttributeTableModelDecorator,Decorator
frostwire-desktop,HeaderMouseObserver,Observer
frostwire-desktop,MouseObserver,Observer
frostwire-desktop,TreeMouseObserver,Observer
fuzzydb,AgeDecorator,Decorator
fuzzydb,BooleanDecorator,Decorator
fuzzydb,DateDecorator,Decorator
fuzzydb,Decorator,Decorator
fuzzydb,IDecorator,Decorator
gansenbang,PrototypeWrapper,Prototype
Generic-Graph-View,ColorMemento,Memento
Generic-Graph-View,GraphViewMappingFactory,AbstractFactory
Generic-Graph-View,GraphViewMappingFactoryImpl,AbstractFactory
Generic-Graph-View,GraphViewStyleFactory,AbstractFactory
Generic-Graph-View,GraphViewStyleFactoryImpl,AbstractFactory
Generic-Graph-View,InstancemodelFactory,AbstractFactory
