Directory,File,DesignPattern
Generic-Graph-View,InstancemodelFactoryImpl,AbstractFactory
geotoolkit-pending,GeometryProxy,Proxy
geotoolkit-pending,RandomStyleBuilder,Builder
geotoolkit-pending,SingletonIterator,Singleton
geronimo,CORBAEJBMemento,Memento
Get-Another-Label,DatumDecorator,Decorator
Get-Another-Label,DawidSkeneDecorator,Decorator
Get-Another-Label,Decorator,Decorator
Get-Another-Label,WorkerDecorator,Decorator
GPT-observer,CarroPrototipo,Prototype
GPT-observer,Chat,Observer
GPT-observer,GUI,Observer
GPT-observer,Market,Observer
GPT-observer,Porsche911,Unknown
GPT-observer,Principal,Prototype
GPT-observer,Proto,Prototype
GPT-observer,Stock,Observer
GPT-observer,Thread,Observer
GPT-observer,Weather,Observer
graph-collections,SpatialIndexVisitor,Visitor
harmony-classlib,ActionProxy,Proxy
harmony-classlib,AWTEventListenerProxy,Proxy
harmony-classlib,BeanContextChildComponentProxy,Proxy
harmony-classlib,BeanContextContainerProxy,Proxy
harmony-classlib,BeanContextProxy,Proxy
harmony-classlib,EventListenerProxy,Proxy
harmony-classlib,MockBeanContextProxy,Proxy
harmony-classlib,MockBeanContextProxyS,Proxy
harmony-classlib,Observable,Observer
harmony-classlib,PropertyChangeListenerProxy,Proxy
harmony-classlib,Proxy,Proxy
harmony-classlib,ProxySelector,Proxy
harmony-classlib,ProxySelectorImpl,Proxy
harmony-classlib,VetoableChangeListenerProxy,Proxy
hazelcast-cluster-monitor,MapPageBuilder,Builder
hazelcast-cluster-monitor,QueuePageBuilder,Builder
hivedb,DirectoryFacade,Facade
hivedb,DirectoryFacadeProvider,Facade
hivedb,SingletonHiveSessionFactoryBuilder,Singleton
HunApkNotifier,HunApkListAdapter,Adapter
hypergraphdb,CacheActionQueueSingleton,Singleton
iBatisWorkShop,NoXmlSingletonConnectionManager,Singleton
iBatisWorkShop,SingletonConnectionManager,Singleton
IDV,PrototypeManager,Prototype
ImplementGithub,AbstractStrategy,Strategy
ImplementGithub,Application,Strategy
ImplementGithub,AreaCalculator,Strategy
ImplementGithub,BeginClass,Strategy
ImplementGithub,BFSStrategy,Strategy
ImplementGithub,Context,Strategy
ImplementGithub,ControlePeloMeio,Strategy
ImplementGithub,Course,Strategy
ImplementGithub,DeserStrategy,Strategy
ImplementGithub,DFSStrategy,Unknown
ImplementGithub,Fernandao,Strategy
ImplementGithub,Graph,Strategy
ImplementGithub,HawaiianFlavor,Strategy
ImplementGithub,Luxemburgo,Strategy
ImplementGithub,Main,Strategy
ImplementGithub,Maina,Strategy
ImplementGithub,Mainn,Strategy
ImplementGithub,PepperoniFlavor,Strategy
ImplementGithub,Pizza,Strategy
ImplementGithub,Polygon,Strategy
ImplementGithub,Pricing,Strategy
ImplementGithub,RectangleAreaCalc,Unknown
ImplementGithub,Retranca,Strategy
ImplementGithub,Strategy,Strategy
ImplementGithub,StrategyPatternServiceApplication,Strategy
ImplementGithub,StudentRecord,Strategy
ImplementGithub,Time,Strategy
ImplementGithub,Vertex,Strategy
ImplementGithub,XMLDeserialization,Strategy
ImplementGithub,XMLSerialization,Strategy
infinitest,EclipseFacade,Facade
infinitest,ProjectFacade,Facade
infinitest,WorkspaceFacade,Facade
intellij-community,CachedSingletonsRegistry,Singleton
intellij-community,CodeStyleFacade,Facade
intellij-community,FacetEditorFacade,Facade
intellij-community,FileIndexFacade,Facade
intellij-community,JavaCodeStyleSettingsFacade,Facade
intellij-community,JavaPsiFacade,Facade
intellij-community,MockFileIndexFacade,Facade
intellij-community,NewInstanceOfSingletonInspection,Singleton
intellij-community,Singleton,Singleton
intellij-community,SingletonInspectionTest,Unknown
intellij-community,SingletonMap,Singleton
iPage,AlbumBuilder,Builder
iPage,AlbumDatabaseBuilder,Builder
iPage,ArtistBuilder,Builder
iPage,DownloadJobBuilder,Builder
iPage,IndexFactory,FactoryMethod
iPage,LicenseBuilder,Builder
iPage,PlaylistBuilder,Builder
iPage,RadioBuilder,Builder
iPage,RadioDatabaseBuilder,Builder
iPage,ReviewBuilder,Builder
iPage,TrackBuilder,Builder
iPage,TrackDatabaseBuilder,Builder
jabylon,UsersFactory,AbstractFactory
jabylon,UsersFactoryImpl,AbstractFactory
jackrabbit,AccessControlObserver,Observer
jackrabbit,SingletonRepositoryFactory,Singleton
jamendo-android,AlbumBuilder,Builder
jamendo-android,AlbumDatabaseBuilder,Builder
jamendo-android,ArtistBuilder,Builder
jamendo-android,DownloadJobBuilder,Builder
jamendo-android,LicenseBuilder,Builder
jamendo-android,PlaylistBuilder,Builder
jamendo-android,RadioBuilder,Builder
jamendo-android,RadioDatabaseBuilder,Builder
jamendo-android,ReviewBuilder,Builder
jamendo-android,TrackBuilder,Builder
jamendo-android,TrackDatabaseBuilder,Builder
java-game-server,ExecutionHandlerSingleton,Singleton
java-game-server,TCPPipelineFactory,FactoryMethod
java-game-server,UDPChannelPipelineFactory,AbstractFactory
java-game-server,UDPPipelineFactory,FactoryMethod
JavaDesignPatternExercises,IMemento,Memento
JavaDesignPatternExercises,IObserver,Observer
JavaDesignPatternExercises,ISubject,Observer
javassist,Proxy,Proxy
javassist,ProxyObject,Proxy
javassist,ScopedClassPoolFactory,FactoryMethod
javassist,ScopedClassPoolFactoryImpl,FactoryMethod
java_patterns,MySQLRegistrationDAOFactory,Unknown
java_patterns,OracleRegistrationDAOFactory,Unknown
java_patterns,RegistrationDAOAbstractFactory,Unknown
java_patterns,RegistrationDAOFactory,Unknown
jbehave-core,AbstractSteps,
jbehave-core,AbstractStepsFactory,AbstractFactory
jbehave-core,AnnotatedEmbedderUsingGuice,
jbehave-core,AnnotatedEmbedderUsingGuiceAndSteps,
jbehave-core,AnnotatedEmbedderUsingPico,
jbehave-core,AnnotatedEmbedderUsingPicoAndSteps,
jbehave-core,AnnotatedEmbedderUsingSpring,
jbehave-core,AnnotatedEmbedderUsingSpringAndSteps,
jbehave-core,AnnotatedEmbedderUsingSpringNamespace,
jbehave-core,AuthenticationPolicyBuilder,Builder
jbehave-core,AuthenticationSteps,
jbehave-core,BeforeAfterSteps,
jbehave-core,CalendarConverter,
jbehave-core,CalendarSteps,
jbehave-core,CompositeNestedSteps,
jbehave-core,CompositeSteps,
jbehave-core,CompositeStepsFactory,AbstractFactory
jbehave-core,DbUnitSteps,
jbehave-core,EmbedderMonitorDecorator,Decorator
jbehave-core,ExecutorServiceFactory,FactoryMethod
jbehave-core,FailingAfterStories,
jbehave-core,FailingBeforeAfterSteps,
jbehave-core,FailingBeforeStories,
jbehave-core,FilePrintStreamFactory,FactoryMethod
jbehave-core,FixedThreadExecutors,FactoryMethod
jbehave-core,GroovyAnnotationBuilder,Builder
jbehave-core,GroovyAnnotationBuilderBehaviour,Builder
jbehave-core,GroovyStepsFactory,AbstractFactory
jbehave-core,GuiceAnnotationBuilder,Builder
jbehave-core,GuiceStepsFactory,AbstractFactory
jbehave-core,InheritingAnnotatedEmbedderUsingSteps,
jbehave-core,InjectableStepsFactory,AbstractFactory
jbehave-core,InstanceStepsFactory,AbstractFactory
jbehave-core,MetaParametrisationSteps,
jbehave-core,NamedParametersSteps,
jbehave-core,OrganizationSteps,
jbehave-core,ParameterDelimiters,
jbehave-core,ParameterDelimitersSteps,
jbehave-core,ParametrisationByDelimitedName,
jbehave-core,ParametrisationByDelimitedNameSteps,
jbehave-core,ParametrisedSteps,
jbehave-core,ParentAnnotatedEmbedderUsingPico,
jbehave-core,PatternVariantBuilder,Builder
jbehave-core,PendingSteps,
jbehave-core,PicoAnnotationBuilder,Builder
jbehave-core,PicoStepsFactory,AbstractFactory
jbehave-core,PrintStreamFactory,FactoryMethod
jbehave-core,PriorityMatchingSteps,
jbehave-core,ProvidedStepsFactory,AbstractFactory
jbehave-core,SandpitSteps,
jbehave-core,ScalaStepsFactory,AbstractFactory
jbehave-core,SearchSteps,
jbehave-core,SilentSuccessFilter,
jbehave-core,SkipBeforeAndAfterScenarioStepsIfGivenStory,
jbehave-core,SkipScenariosAfterFailure,
jbehave-core,SpringAnnotationBuilder,Builder
jbehave-core,SpringApplicationContextFactory,FactoryMethod
jbehave-core,SpringStepsFactory,AbstractFactory
jbehave-core,SpringStoryReporterBuilder,Builder
jbehave-core,SpringStoryReporterBuilderBehaviour,Builder
jbehave-core,StackTraceFormatter,
jbehave-core,StepdocReporter,
jbehave-core,StepFailureDecoratorBehaviour,Decorator
jbehave-core,Stock,
jbehave-core,StoryReporterBuilder,Builder
jbehave-core,ThreadsSteps,
jbehave-core,ThreadsStories,
jbehave-core,Trader,
jbehave-core,TraderConverter,
jbehave-core,TraderPersister,
jbehave-core,TraderSteps,
jbehave-core,TradingService,
jbehave-core,User,Facade
jbehave-core,UserBuilder,Builder
jbehave-core,WeldAnnotationBuilder,Builder
jbehave-core,WeldAnnotationBuilderBehaviour,Unknown
jbehave-core,WeldStepsFactory,AbstractFactory
jboss-aejb,SingletonAEjbHandler,Singleton
jge3d,Observer,Observer
jpatterns,AbstractFactoryPattern,AbstractFactory
jpatterns,FactoryMethodPattern,FactoryMethod
ju4pa,ConcurrentModificationObserver,Observer
kodejava,Singleton,Singleton
kodejava,SingletonDemo,Singleton
liferay-portal,LayoutPrototype,Prototype
liferay-portal,LayoutPrototypeBaseImpl,Prototype
liferay-portal,LayoutPrototypeImpl,Prototype
liferay-portal,LayoutPrototypeLocalService,Prototype
liferay-portal,LayoutPrototypePermissionImpl,Unknown
liferay-portal,LayoutSetPrototypePermission,Unknown
LimeWire-Pirate-Edition,BTDiskManagerMementoImpl,Memento
LimeWire-Pirate-Edition,BTDownloadMementoImpl,Memento
LimeWire-Pirate-Edition,BTMetaInfoMementoImpl,Memento
LimeWire-Pirate-Edition,ColorMemento,Unknown
LimeWire-Pirate-Edition,DownloadMemento,Memento
LimeWire-Pirate-Edition,GnutellaDownloadMemento,Memento
LimeWire-Pirate-Edition,GnutellaDownloadMementoImpl,Memento
LimeWire-Pirate-Edition,InNetworkDownloadMemento,Memento
LimeWire-Pirate-Edition,InNetworkDownloadMementoImpl,Memento
LimeWire-Pirate-Edition,LibTorrentBTDownloadMementoImpl,Memento
LimeWire-Pirate-Edition,MagnetDownloadMementoImpl,Memento
LimeWire-Pirate-Edition,TorrentFileSystemMementoImpl,Memento
LimeWire-Pirate-Edition,VirusDefinitionDownloadMemento,Memento
lyo.rio,CarManualBuilder,Builder
lyo.rio,Computer,Builder
lyo.rio,Dialog,Builder
lyo.rio,House,Builder
lyo.rio,Meal,Builder
lyo.rio,Person,Builder
lyo.rio,ServiceProviderSingleton,Singleton
lyo.rio,String,Builder
lyo.rio,TaskBuilder,Builder
m2eclipse-extras,P2Facade,Facade
m2eclipse-extras,P2FacadeImpl,Facade
magic-config,DecoratorFactory,FactoryMethod
magic-config,DecoratorFactoryImpl,Decorator
magic-config,DoubleTagDecorator,Decorator
magic-config,SingleTagDecorator,Decorator
magic-config,TagDecorator,Decorator
magic-config,TripleTagDecorator,Decorator
maven-3,ArtifactFactory,FactoryMethod
maven-3,ArtifactRepositoryFactory,FactoryMethod
maven-3,DefaultArtifactFactory,FactoryMethod
maven-3,DefaultSettingsBuilder,Builder
maven-3,DefaultToolchainsBuilder,Builder
maven-3,MavenSettingsBuilder,Builder
maven-3,ToolchainFactory,FactoryMethod
maven-cuke4duke-jump-start,WebDriverFacade,Facade
Mavenized-Wave-In-A-Box,ViewFactory,AbstractFactory
Meme,AA,Memento
Meme,Aluno,Memento
Meme,AlunoEstado,Memento
Meme,AlunoEstadoAtivo,Memento
Meme,AlunoEstadoFormado,Memento
Meme,AlunoEstadoTrancado,Unknown
Meme,AlunoMemento,Memento
Meme,Bash,Memento
Meme,bs,Memento
Meme,CareTaker,Memento
Meme,CommandCenter,Memento
Meme,DiaryWriter,Memento
Meme,Editor,Memento
Meme,EditorState,Memento
Meme,F,Memento
Meme,History,Memento
Meme,K,Memento
Meme,Launcher,Memento
Meme,Main,Memento
Meme,Memento,Memento
Meme,MementoManagerCommand,Memento
Meme,Mementoo,Memento
Meme,MementoTransaction,Memento
Meme,MSEditor,Memento
Meme,Originator,Memento
Meme,PadraoMemento,Memento
Meme,State,Memento
Meme,Terminal,Memento
Meme,Test,Memento
Meme,User,Memento
Meme,Z,Memento
Memento,Wiki,Memento
methods,coffe,FactoryMethod
methods,Database,FactoryMethod
methods,DatabaseC,FactoryMethod
methods,DocExport,FactoryMethod
methods,Document,FactoryMethod
methods,Ecommerce,FactoryMethod
methods,food,FactoryMethod
methods,Game,FactoryMethod
methods,GUI,FactoryMethod
methods,Logger,FactoryMethod
methods,Logging,FactoryMethod
methods,Music,FactoryMethod
methods,Next,FactoryMethod
methods,Noitf,Unknown
methods,Notif,FactoryMethod
methods,Payment,FactoryMethod
methods,Report,FactoryMethod
methods,SecurityTokenFactory,FactoryMethod
methods,Shape,FactoryMethod
methods,Shipping,FactoryMethod
methods,SignatureAlgorithmFactory,FactoryMethod
methods,Vehicle,FactoryMethod
methods,Video,FactoryMethod
methods,Voiture,FactoryMethod
methods,wiki2,FactoryMethod
milton,ImageTableObserver,Observer
milton,ResourceFactory,FactoryMethod
milton,SpringResourceFactoryFactory,AbstractFactory
modapi,Prototype,Prototype
molgenis,AuthorizableDecorator,Decorator
molgenis,BiobankDecorator,Decorator
molgenis,DataDecorator,Decorator
molgenis,DBIndexUpdateDecorator,Decorator
molgenis,FlowcellDecorator,Decorator
molgenis,IdentifiableDecorator,Decorator
molgenis,LibraryLaneDecorator,Decorator
molgenis,MeasurementDecorator,Decorator
molgenis,MolgenisFileDecorator,Decorator
molgenis,MolgenisUserDecorator,Decorator
molgenis,NameableDecorator,Decorator
molgenis,TaskDecorator,Decorator
molgenis_apps,AuthorizableDecorator,Decorator
molgenis_apps,BiobankDecorator,Decorator
molgenis_apps,DataDecorator,Decorator
molgenis_apps,DBIndexUpdateDecorator,Decorator
molgenis_apps,FlowcellDecorator,Decorator
molgenis_apps,IdentifiableDecorator,Decorator
molgenis_apps,LibraryLaneDecorator,Decorator
molgenis_apps,MeasurementDecorator,Decorator
molgenis_apps,MolgenisFileDecorator,Decorator
molgenis_apps,MolgenisUserDecorator,Decorator
molgenis_apps,NameableDecorator,Decorator
molgenis_apps,TaskDecorator,Decorator
mongkie,DecoratorItem,Decorator
mongkie,DecoratorLabelRenderer,Decorator
mongkie,DecoratorLayout,Decorator
mongkie,EnrichmentBuilder,Builder
mongkie,TableDecoratorItem,Decorator
movsim,VehiclePrototype,Prototype
MPS,MappingsMemento,Memento
MPS,MementoPersistence,Memento
myface,Action,Facade
myface,Converter,Facade
myface,Element1,Facade
myface,Element2,Facade
myface,Facade,Facade
myface,FileManager,Facade
myface,HardwarePlayer,Facade
myface,Main,Facade
myface,MediaPlayer,Facade
myface,SongBytes,Facade
myface,SongFile,Facade
myface,State,Facade
myface,Utils,Unknown
myface,VolFacadeREST,Facade
Myproject,ImmutableExample,Prototype
Myproject,Main,Prototype
Myproject,Vehicle,Prototype
Mystr,Asion,Strategy
Mystr,Authentification,Strategy
Mystr,BMWSound,Strategy
Mystr,Booking,Strategy
Mystr,BowAndArrow,Strategy
Mystr,Car,Strategy
Mystr,Cars,Strategy
Mystr,CiscoImpl,Strategy
Mystr,CiscoWeatherInfo,Strategy
Mystr,Compress,Unknown
Mystr,Computers,Strategy
Mystr,CreditCard,Strategy
Mystr,Databaseselect,Strategy
Mystr,Disc,Strategy
Mystr,Discount,Strategy
Mystr,DlinkImpl,Strategy
Mystr,DlinkWeatherFinder,Strategy
Mystr,DrawsStrategy,Strategy
Mystr,Duck,Strategy
Mystr,DynamicPricing,Strategy
Mystr,EditingFiles,Strategy
Mystr,ExecuteStrategy,Strategy
Mystr,Export,Strategy
Mystr,Filter,Unknown
Mystr,FindPath,Unknown
Mystr,Game,Strategy
Mystr,GetWeatherServlet,Strategy
Mystr,ISound,Unknown
Mystr,java,Unknown
Mystr,Logging,Unknown
Mystr,MainApp,Unknown
Mystr,MediaPlayer,Unknown
Mystr,MyActions,Strategy
Mystr,Myclass,Unknown
Mystr,NotifyMe,Unknown
Mystr,OCompiler,Unknown
Mystr,Pay,Strategy
Mystr,PaymentByCreditCard,Unknown
Mystr,PaymentByPayPal,Unknown
Mystr,PaymentService,Strategy
Mystr,PaymentStrategy,Strategy
Mystr,Robot,Strategy
Mystr,Serialization,Strategy
Mystr,Server,Strategy
Mystr,Sort,Strategy
Mystr,Storage,Strategy
Mystr,Strategy,Strategy
Mystr,Strategy1,Strategy
Mystr,StrategyA,Strategy
Mystr,StrategyB,Strategy
Mystr,Sword,Unknown
Mystr,TestCar,Strategy
Mystr,Text,Strategy
Mystr,threads,Strategy
Mystr,Unique,Strategy
Mystr,Weapon,Unknown
Mystr,WeatherInfo,Strategy
new,1,AbstractFactory
new,2,AbstractFactory
new,3,AbstractFactory
new,A,Visitor
new,AA,Memento
new,AB,Memento
new,abstrcatf,AbstractFactory
new,Auth,Adapter
new,AZE,Memento
new,B,Visitor
new,bs,Memento
new,Builderimports,Builder
new,C,Visitor
new,CarManualBuilder,Builder
new,Computer,Builder
new,Curr,Adapter
new,D,Visitor
new,Dialog,Builder
new,E,Memento
new,F,Memento
new,G,Memento
new,H,Memento
new,House,Builder
new,Integration,Unknown
new,jjj,Memento
new,K,Memento
new,L,Memento
new,Legacy,Adapter
new,Logging,Adapter
new,m,Memento
new,Meal,Builder
new,Music,Adapter
new,Person,Builder
new,Pizza,Builder
new,q,AbstractFactory
new,Read,Adapter
new,Rectangle,Adapter
new,Square,Adapter
new,String,Builder
new,TaskBuilder,Builder
new,Temperature,Adapter
new,USB,Adapter
new,Visitorr,Visitor
new,W,Memento
new,WebServi,Adapter
new,X,Memento
new,Z,Memento
new,ZZ,Memento
NewAdapter,Auth,Adapter
NewAdapter,Curr,Adapter
NewAdapter,Integration,Adapter
NewAdapter,Legacy,Adapter
NewAdapter,Logging,Adapter
NewAdapter,Music,Adapter
NewAdapter,Read,Adapter
NewAdapter,Rectangle,Adapter
NewAdapter,Square,Adapter
NewAdapter,Temperature,Adapter
NewAdapter,USB,Adapter
NewAdapter,WebServi,Adapter
nuxeo-tycho-osgi,Memento,Memento
Obs,CarroPrototipo,Unknown
Obs,Chat,Observer
Obs,GUI,Observer
Obs,Market,Observer
Obs,Porsche911,Unknown
Obs,Principal,Unknown
Obs,Proto,Unknown
Obs,Stock,Observer
Obs,Thread,Observer
Obs,Weather,Observer
Observer,aa,Observer
Observer,Livre,Observer
Observer,More,Observer
Observer,Test,Observer
onebusaway-application-modules,ResourcePrototypeImpl,Prototype
OneSwarm,DHTRouterObserver,Observer
OneSwarm,ExternalTextResourcePrototype,Prototype
OneSwarm,ImageResourcePrototype,Prototype
OneSwarm,ResourcePrototype,Prototype
openejb,BasicSingletonBean,Singleton
openejb,SingletonCalculatorClient,Singleton
openejb,SingletonContainer,Singleton
openejb,SingletonContainerBuilder,Singleton
openejb,SingletonContext,Singleton
openejb,SingletonEJBHomeHandler,Unknown
openejb,SingletonEJBObjectHandler,Unknown
openejb,ThreadSingletonService,Singleton
OpenSIG,ComercialProxy,Proxy
OpenSIG,ExportacaoProxy,Proxy
OpenSIG,ImportacaoProxy,Proxy
OpenSIG,Visitor,Visitor
orion.server,GitSshSessionFactory,FactoryMethod
orion.server,OSGiConsoleFactory,FactoryMethod
orion.server,ResourceShapeFactory,FactoryMethod
osate2-core,AbstractPrototypeImpl,Prototype
osate2-core,BusPrototypeImpl,Prototype
osate2-core,ComponentPrototype,Prototype
osate2-core,ComponentPrototypeActual,Prototype
osate2-core,ComponentPrototypeActualImpl,Prototype
osate2-core,ComponentPrototypeBinding,Prototype
osate2-core,ComponentPrototypeImpl,Prototype
osate2-core,DataPrototypeImpl,Prototype
osate2-core,DevicePrototypeImpl,Prototype
osate2-core,FeatureGroupPrototype,Prototype
osate2-core,FeatureGroupPrototypeActual,Unknown
osate2-core,FeatureGroupPrototypeActualImpl,Prototype
osate2-core,FeatureGroupPrototypeBindingImpl,Prototype
