Directory,File,DesignPattern
osate2-core,FeatureGroupPrototypeImpl,Prototype
osate2-core,FeaturePrototype,Prototype
osate2-core,FeaturePrototypeActual,Unknown
osate2-core,FeaturePrototypeActualImpl,Prototype
osate2-core,FeaturePrototypeBinding,Unknown
osate2-core,FeaturePrototypeImpl,Prototype
osate2-core,FeaturePrototypeReferenceImpl,Prototype
osate2-core,MemoryPrototypeImpl,Prototype
osate2-core,ProcessorPrototypeImpl,Prototype
osate2-core,ProcessPrototypeImpl,Prototype
osate2-core,Prototype,Prototype
osate2-core,PrototypeBinding,Prototype
osate2-core,PrototypeBindingImpl,Prototype
osate2-core,PrototypeImpl,Prototype
osate2-core,SubprogramGroupPrototypeImpl,Prototype
osate2-core,SubprogramPrototypeImpl,Prototype
osate2-core,SystemPrototypeImpl,Prototype
osate2-core,ThreadGroupPrototypeImpl,Prototype
osate2-core,ThreadPrototypeImpl,Prototype
osate2-core,VirtualBusPrototypeImpl,Prototype
osate2-core,VirtualProcessorPrototypeImpl,Prototype
pcgen-svn,AbstractListFacade,Facade
pcgen-svn,CampaignInfoFactory,FactoryMethod
pcgen-svn,CDOMFactory,FactoryMethod
pcgen-svn,CharacterLevelFacadeImpl,Facade
pcgen-svn,DefaultListFacade,Facade
pcgen-svn,DelegatingListFacade,Facade
pcgen-svn,DomainFacadeImpl,Facade
pcgen-svn,EquipmentListFacadeImpl,Facade
pcgen-svn,GeneralChooserFacadeBase,Facade
pcgen-svn,InfoFactory,Facade
pcgen-svn,KitFacade,Facade
pcgen-svn,LanguageChooserFacade,Facade
pcgen-svn,LanguageChooserFacadeImpl,Facade
pcgen-svn,LanguageFacade,Facade
pcgen-svn,LevelCommandFactory,FactoryMethod
pcgen-svn,ListDataAdapter,Adapter
pcgen-svn,ListFacade,Facade
pcgen-svn,ListFacades,Facade
pcgen-svn,LoadableFacade,Facade
pcgen-svn,ManufacturableFactory,FactoryMethod
pcgen-svn,ModifyChoiceDecorator,Decorator
pcgen-svn,PartyFacade,Facade
pcgen-svn,PartyFacadeImpl,Facade
pcgen-svn,PersistenceObserver,Observer
pcgen-svn,PopupMouseAdapter,Adapter
pcgen-svn,QualifiedDecorator,Decorator
pcgen-svn,RaceFacade,Facade
pcgen-svn,ReferenceFacade,Facade
pcgen-svn,ShowMessageConsoleObserver,Observer
pcgen-svn,ShowMessageGuiObserver,Observer
pcgen-svn,SimpleFacadeImpl,Facade
pcgen-svn,SizeFacade,Facade
pcgen-svn,SkillFacade,Facade
pcgen-svn,SortedListFacade,Facade
pcgen-svn,SourceSelectionFacade,Facade
pcgen-svn,SpellFacade,Facade
pcgen-svn,SpellFacadeImplem,Facade
pcgen-svn,SpellSupportFacade,Facade
pcgen-svn,StatFacade,Facade
pcgen-svn,TempBonusFacade,Facade
pcgen-svn,TemplateFacade,Facade
pcgen-svn,TermEvaluatorBuilder,Builder
pcgen-svn,TermEvaluatorBuilderEQVar,Builder
pcgen-svn,TermEvaluatorBuilderPCStat,Builder
pcgen-svn,TodoFacade,Facade
pcgen-svn,TodoFacadeImpl,Facade
pcgen-svn,TreeTableModelAdapter,Adapter
pcgen-svn,UIDelegate,Facade
pcgen-svn,XPTableFacade,Facade
pellet,ATermBaseVisitor,Visitor
pellet,ATermVisitor,Visitor
pellet,AtomObjectVisitor,Visitor
pellet,DefaultAtomObjectVisitor,Visitor
pellet,DefaultRuleAtomVisitor,Visitor
pellet,ELTaxonomyBuilder,Builder
pellet,EntailmentQueryVisitor,Visitor
pellet,FSMBuilder,Builder
pellet,FunctionApplicationVisitor,Visitor
pellet,GenericTaxonomyBuilder,Builder
pellet,NumberToLiteralVisitor,Visitor
pellet,NumericComparisonVisitor,Visitor
pellet,NumericVisitor,Visitor
pellet,RuleAtomVisitor,Visitor
petal,Cdk5Factory,AbstractFactory
petal,Cdk5FactoryImpl,AbstractFactory
petal,Filetransfer2xFactory,AbstractFactory
petal,Filetransfer2xFactoryImpl,AbstractFactory
petal,Filetransfer3Factory,AbstractFactory
petal,Filetransfer3FactoryImpl,AbstractFactory
petal,JbiFactory,AbstractFactory
petal,JbiFactoryImpl,AbstractFactory
petal,JmsFactory,AbstractFactory
petal,JmsFactoryImpl,AbstractFactory
petal,MailFactory,AbstractFactory
petal,MailFactoryImpl,AbstractFactory
petals-studio,Cdk5Factory,AbstractFactory
petals-studio,Cdk5FactoryImpl,AbstractFactory
petals-studio,Filetransfer2xFactory,AbstractFactory
petals-studio,Filetransfer2xFactoryImpl,AbstractFactory
petals-studio,Filetransfer3Factory,AbstractFactory
petals-studio,Filetransfer3FactoryImpl,AbstractFactory
petals-studio,JbiFactory,AbstractFactory
petals-studio,JbiFactoryImpl,AbstractFactory
petals-studio,JmsFactory,AbstractFactory
petals-studio,JmsFactoryImpl,AbstractFactory
petals-studio,MailFactory,AbstractFactory
petals-studio,MailFactoryImpl,AbstractFactory
pizzaapp,ConfigurationSingleton,Singleton
platform,AbstractPDPProxy,Proxy
platform,AbstractSynapseObserver,Observer
platform,ActivityMediationStatisticsObserver,Observer
platform,Axis2ConfigurationContextObserverImpl,Observer
platform,BAMMediationStatisticsObserver,Observer
platform,CassandraAxis2ConfigurationContextObserver,Observer
platform,ConfigurationContextObserverImpl,Observer
platform,CSGAgentObserver,Observer
platform,CSGAgentObserverImpl,Observer
platform,CSGServiceObserver,Observer
platform,DeploymentSyncAxis2ConfigurationContextObserver,Observer
platform,DiscoveryAxis2ConfigurationContextObserver,Observer
platform,DiscoveryProxyObserver,Observer
platform,DSAxis2ConfigurationContextObserver,Observer
platform,EventAxis2ConfigurationContextObserver,Observer
platform,HiveAxis2ConfigObserver,Observer
platform,JAXWSAxis2ConfigurationObserver,Observer
platform,JMXObserver,Observer
platform,MediationStatisticsObserver,Observer
platform,MediationStatsAxis2ConfigurationContextObserver,Observer
platform,MessageStoreObserver,Observer
platform,Observers,Observer
platform,PaypalNVPProxy,Proxy
platform,PaypalSOAPProxy,Proxy
platform,PersistingStatisticsObserver,Observer
platform,ProxyServiceParameterObserver,Observer
platform,RestAPIObserver,Observer
platform,RSSManagerAxis2ConfigContextObserver,Observer
platform,SalesforceProxy,Proxy
platform,SecurityAxis2ConfigurationContextObserver,Observer
platform,ServiceStatisticsAxis2ConfigurationContextObserver,Observer
platform,StatisticsAxis2ConfigurationContextObserver,Observer
platform,STSObserver,Observer
platform,SynapseObserver,Observer
platform,TargetServiceObserver,Observer
platform,TaskAxis2ConfigurationContextObserver,Observer
platform,ThrottlingAxis2ConfigurationContextObserver,Observer
platform,TransactionManagerAxis2ConfigurationContextObserver,Observer
platform_frameworks_base,AnimatorListenerAdapter,Adapter
platform_frameworks_base,Singleton,Singleton
platform_frameworks_base,SyncStatusObserver,Observer
playorm,CursorProxy,Proxy
playorm,FactorySingleton,Singleton
playorm,IterableProxy,Proxy
playorm,IterLogProxy,Proxy
playorm,IterProxy,Proxy
playorm,ListProxy,Proxy
playorm,NoSqlProxy,Proxy
playorm,NoSqlProxyImpl,Proxy
po-mindstorms,FacadeSector,Facade
prevayler,Memento,Memento
prevayler,MementoManagerCommand,Memento
prevayler,MementoTransaction,Memento
protogrid,BaseDataPrototype,Prototype
protogrid,GridPrototype,Prototype
Prototype,AccessControl,Prototype
Prototype,AccessControlProvider,Prototype
Prototype,ImmutableExample,Prototype
Prototype,IntelligentStudent,Prototype
Prototype,Main,Prototype
Prototype,Prototype,Prototype
Prototype,Student,Prototype
Prototype,StudentRegistry,Prototype
Prototype,TestPrototypePattern,Prototype
Prototype,User,Prototype
Prototype,Vehicle,Prototype
Proxy,Livre,Proxy
Proxyy,amp,Proxy
Proxyy,BuilderProxy,Proxy
Proxyy,BuilderProxyClient,Proxy
Proxyy,BuildersProxy,Proxy
Proxyy,Copie,Proxy
Proxyy,CoreP,Proxy
Proxyy,CoreProxy,Proxy
Proxyy,CoreProxyClient,Proxy
Proxyy,EnergyProxy,Proxy
Proxyy,EnergyProxyC,Proxy
Proxyy,EnergyProxyClient,Proxy
Proxyy,FactoryProxy,Proxy
Proxyy,FactoryProxyClient,Proxy
Proxyy,SiliconProxy,Proxy
Proxyy,SiliconProxyClient,Proxy
Proxyy,Transport,Proxy
Proxyy,TransportProxy,Proxy
Proxyy,TransportProxyClient,Unknown
Proxyy,xttt,Proxy
Pydev,DialogMemento,Memento
robo-remote,EmSingleton,Singleton
robo-remote,SoloSingleton,Singleton
rt.equinox.p2,Memento,Memento
s4,PrototypeRequest,Prototype
s4,PrototypeWrapper,Prototype
sablecc,MMacroCreatorPrototype,Prototype
sablecc,MParamPrototype,Prototype
sablecc,MParamRefPrototype,Prototype
SamyGo-Android-Remote,BSeriesKeyCodeSenderFactory,FactoryMethod
SamyGo-Android-Remote,CSeriesKeyCodeSenderFactory,FactoryMethod
SamyGo-Android-Remote,SenderFactory,FactoryMethod
santuario-java,SecurityTokenFactory,FactoryMethod
santuario-java,SignatureAlgorithmFactory,FactoryMethod
santuario-java,SignatureElementProxy,Proxy
sherlog,SimpleLogEventFilterMemento,Memento
singl,aab,Singleton
singl,ambs,Singleton
singl,ASingd,Singleton
singl,Azeett,Singleton
singl,Azer,Singleton
singl,CAAr,Singleton
singl,Tesising,Singleton
Singleton,a,Singleton
Singleton,b,Singleton
Singleton,c,Singleton
Singleton,d,Singleton
Singleton,e,Singleton
Singleton,f,Singleton
Singleton,livre,Singleton
Singleton,Singleton,Singleton
sitemesh2,AbstractDecoratorMapper,Decorator
small-team-km-android-client,ActivitiesStackSingleton,Singleton
small-team-km-android-client,ImageCacheSoftRefSingleton,Singleton
SmartBIPrototype,SmartBIPrototype,Prototype
smsc-server,MessageObserver,Observer
smsc-server,StatisticsObserver,Observer
soapui,aab,Singleton
soapui,ambs,Singleton
soapui,ASingd,Singleton
soapui,Azeett,Singleton
soapui,Azer,Singleton
soapui,CAAr,Singleton
soapui,EditorViewFactory,FactoryMethod
soapui,EmptyPanelBuilder,Builder
soapui,InspectorFactory,FactoryMethod
soapui,ResponseEditorViewFactory,FactoryMethod
soapui,ResponseInspectorFactory,FactoryMethod
soapui,RestMethodPanelBuilder,Builder
soapui,RestRequestPanelBuilder,Builder
soapui,RestServiceFactory,FactoryMethod
soapui,Tesising,Singleton
softwaremill-common,TransactionExceptionObserver,Observer
Spring,1,Visitor
Spring,2,Visitor
Spring,3,Visitor
Spring,4,Visitor
Spring,a,Visitor
Spring,ApiUsageDetectingAsmVisitor,Visitor
Spring,b,Visitor
Spring,c,Visitor
Spring,d,Visitor
Spring,DelegatingAnnotationVisitor,Visitor
Spring,DelegatingClassVisitor,Visitor
Spring,DelegatingFieldVisitor,Visitor
Spring,DelegatingMethodVisitor,Visitor
Spring,e,Visitor
Spring,EjbDetectingClassVisitor,Visitor
Spring,f,Visitor
Spring,g,Visitor
Spring,H,Visitor
Spring,model,Visitor
Spring,myprac,Visitor
Spring,Prac,Visitor
Spring,Pract,Visitor
Spring,Practi,Visitor
Spring,practical,Visitor
Spring,Practt,Visitor
Spring,Practtt,Visitor
Spring,ResultGatheringAnnotationVisitor,Unknown
Spring,ResultGatheringClassVisitor,Unknown
Spring,ResultGatheringClassVisitorFactory,Unknown
Spring,ResultGatheringFieldVisitor,Unknown
Spring,ResultGatheringMethodVisitor,Unknown
Spring,StubResultGatheringMethodVisitor,Visitor
Spring,Test,Visitor
spring-batch,ItemReaderAdapter,Adapter
spring-batch,ItemWriterAdapter,Adapter
spring-migration-analyzer,ApiUsageDetectingAsmVisitor,Visitor
spring-migration-analyzer,DelegatingAnnotationVisitor,Visitor
spring-migration-analyzer,DelegatingClassVisitor,Visitor
spring-migration-analyzer,DelegatingFieldVisitor,Visitor
spring-migration-analyzer,DelegatingMethodVisitor,Visitor
spring-migration-analyzer,EjbDetectingClassVisitor,Visitor
spring-migration-analyzer,ResultGatheringAnnotationVisitor,Unknown
spring-migration-analyzer,ResultGatheringClassVisitor,Unknown
spring-migration-analyzer,ResultGatheringClassVisitorFactory,Unknown
spring-migration-analyzer,ResultGatheringFieldVisitor,Unknown
spring-migration-analyzer,ResultGatheringMethodVisitor,Unknown
spring-migration-analyzer,StubResultGatheringMethodVisitor,Visitor
spring-social-twitter,PlacePrototype,Prototype
spring-stringtemplate,StringTemplateDecoratorServlet,Decorator
sshj,SingletonRandomFactory,Singleton
sslr,aab,Singleton
sslr,ambs,Singleton
sslr,ASingd,Singleton
sslr,ASingletonPar,Unknown
sslr,AstAndTokenVisitor,Visitor
sslr,Azeett,Singleton
sslr,Azer,Singleton
sslr,CAAr,Singleton
sslr,Tesising,Singleton
Strategy,aaaa,Strategy
Strategy,abc,Strategy
Strategy,Actions,Strategy
Strategy,Authentification,Strategy
Strategy,BMWSound,Strategy
Strategy,Booking,Strategy
Strategy,BowAndArrow,Strategy
Strategy,Car,Strategy
Strategy,Cars,Strategy
Strategy,CiscoImpl,Strategy
Strategy,CiscoWeatherInfo,Strategy
Strategy,Compress,Strategy
Strategy,Compression,Strategy
Strategy,Computer,Strategy
Strategy,CreditCard,Strategy
Strategy,Databaseselect,Strategy
Strategy,Disc,Strategy
Strategy,Discount,Strategy
Strategy,DlinkImpl,Strategy
Strategy,DlinkWeatherFinder,Strategy
Strategy,DrawsStrategy,Strategy
Strategy,Duck,Strategy
Strategy,DynamicPricing,Strategy
Strategy,EditingFiles,Strategy
Strategy,ExecuteStrategy,Strategy
Strategy,Export,Strategy
Strategy,Filter,Strategy
Strategy,FindPath,Strategy
Strategy,Game,Strategy
Strategy,GetWeatherServlet,Strategy
Strategy,ISound,Strategy
Strategy,java,Strategy
Strategy,Logging,Strategy
Strategy,MainApp,Strategy
Strategy,MediaPlayer,Strategy
Strategy,NotifyMe,Strategy
Strategy,OCompiler,Strategy
Strategy,Pay,Strategy
Strategy,PaymentByCreditCard,Strategy
Strategy,PaymentByPayPal,Strategy
Strategy,PaymentService,Strategy
Strategy,PaymentStrategy,Strategy
Strategy,Robot,Strategy
Strategy,Serialization,Strategy
Strategy,Server,Strategy
Strategy,Sort,Strategy
Strategy,Storage,Strategy
Strategy,Strategy,Strategy
Strategy,StrategyA,Strategy
Strategy,StrategyB,Strategy
Strategy,Sword,Strategy
Strategy,TestCar,Strategy
Strategy,Text,Strategy
Strategy,threads,Strategy
Strategy,Unique,Strategy
Strategy,Weapon,Strategy
Strategy,WeatherInfo,Strategy
stratosphere,ExecutionObserver,Observer
studio2,IMemento,Memento
SWE12-Drone,PrototypeBrickAdapter,Adapter
swing-mvc-demo,GroupModelObserver,Observer
swing-mvc-demo,MainModelObserver,Observer
swing-mvc-demo,UserModelObserver,Observer
swp1-teamhub,AbstractFacade,Facade
swp1-teamhub,AufgabeFacade,Facade
swp1-teamhub,BenutzerFacade,Facade
swp1-teamhub,KommentarFacade,Facade
swp1-teamhub,ProjektFacade,Facade
swp1-teamhub,TeamleiterFacade,Facade
tapestry-bootstrap,BootStrapValidationDecorator,Decorator
tapestry-bootstrap,EnvironmentBindingFactory,FactoryMethod
tapestry-bootstrap,SessionBindingFactory,FactoryMethod
teiid-designer,CoreMatcherFactory,FactoryMethod
teiid-designer,MappingLabelDecorator,Decorator
test,Abs1,AbstractFactory
test,Abs10,AbstractFactory
test,Abs11,AbstractFactory
test,Abs12,AbstractFactory
test,Abs13,AbstractFactory
test,Abs2,AbstractFactory
test,Abs3,AbstractFactory
test,Abs4,AbstractFactory
test,Abs5,AbstractFactory
test,Abs6,AbstractFactory
test,Abs7,AbstractFactory
test,Abs8,AbstractFactory
test,Abs9,AbstractFactory
test,Auth,Adapter
test,Curr,Adapter
test,Integration,Adapter
test,Legacy,Adapter
test,Logging,Adapter
test,Music,Adapter
test,Read,Adapter
test,Rectangle,Adapter
test,Square,Adapter
test,Temperature,Adapter
test,USB,Adapter
test,WebServi,Adapter
tomcat70,EjbFactory,FactoryMethod
tomcat70,ResourceFactory,FactoryMethod
TurtlePlayer,FactoryPattern,FactoryMethod
TurtlePlayer,LazySingleton,Singleton
TurtlePlayer,PreferencesObserver,Observer
TwelveMonkeys,Singleton,Singleton
TwelveMonkeys,Visitor,Visitor
udig-platform,UdigMemento,Memento
UK-Ejemplos,EventObserver,Observer
UK-Ejemplos,Observer,Observer
UK-Ejemplos,ObserverBuilder,Observer
Visitor,Vis,Visitor
Visitor,Voiture,Visitor
vv,Character,Prototype
vv,Colne,Prototype
vv,Copy,Prototype
vv,doc,Prototype
vv,Document,Prototype
vv,Element,Prototype
vv,Email,Prototype
vv,Func,Prototype
vv,Prototype,Prototype
vv,SingletonSolrAware,Singleton
wayback,ArchivalUrlResultURIConverterFactory,FactoryMethod
wayback,ARCRecordingProxy,Proxy
wayback,ARCUnwrappingProxy,Proxy
wayback,MementoReplayRendererDecorator,Decorator
wayback,ParseEventDelegatorVisitor,Visitor
wayback,QueryCaptureFilterGroupFactory,FactoryMethod
wayback,ReplayParseEventDelegatorVisitor,Visitor
wayback,ReplayRendererDecorator,Decorator
wayback,ReplayRendererDecoratorFactory,FactoryMethod
WhartonEventScheduler,EventListCursorAdapter,Adapter
WhartonEventScheduler,PeopleCursorAdapter,Adapter
wolips,EOPrototypeListContentProvider,Prototype
wolips,EOPrototypeListLabelProvider,Prototype
wonder,ERPrototypes,Prototype
xdi2,a,Facade
xdi2,b,Facade
xdi2,c,Facade
xdi2,d,Facade
xdi2,e,Facade
xdi2,f,Facade
xdi2,g,Facade
xdi2,Prototype,Prototype
XobotOS,Singleton,Singleton
xobserver,AbstractPDPProxy,Unknown
xobserver,AbstractSynapseObserver,Unknown
xobserver,ActivityMediationStatisticsObserver,Observer
xobserver,Axis2ConfigurationContextObserverImpl,Observer
xobserver,BAMMediationStatisticsObserver,Observer
xobserver,CassandraAxis2ConfigurationContextObserver,Observer
xobserver,ConfigurationContextObserverImpl,Observer
xobserver,CSGAgentObserver,Unknown
xobserver,CSGAgentObserverImpl,Observer
xobserver,CSGServiceObserver,Observer
xobserver,DeploymentSyncAxis2ConfigurationContextObserver,Observer
xobserver,DiscoveryAxis2ConfigurationContextObserver,Observer
xobserver,DiscoveryProxyObserver,Observer
xobserver,DSAxis2ConfigurationContextObserver,Unknown
xobserver,EventAxis2ConfigurationContextObserver,Observer
xobserver,HiveAxis2ConfigObserver,Unknown
xobserver,JAXWSAxis2ConfigurationObserver,Observer
xobserver,JMXObserver,Observer
xobserver,MediationStatisticsObserver,Observer
xobserver,MediationStatsAxis2ConfigurationContextObserver,Observer
xobserver,MessageStoreObserver,Observer
xobserver,Observers,Observer
xobserver,PaypalNVPProxy,Unknown
xobserver,PaypalSOAPProxy,Unknown
xobserver,PersistingStatisticsObserver,Observer
xobserver,ProxyServiceParameterObserver,Observer
xobserver,RestAPIObserver,Observer
xobserver,RSSManagerAxis2ConfigContextObserver,Observer
xobserver,SalesforceProxy,Unknown
xobserver,SecurityAxis2ConfigurationContextObserver,Unknown
xobserver,ServiceStatisticsAxis2ConfigurationContextObserver,Observer
xobserver,StatisticsAxis2ConfigurationContextObserver,Observer
xobserver,STSObserver,Observer
xobserver,SynapseObserver,Observer
xobserver,TargetServiceObserver,Observer
xobserver,TaskAxis2ConfigurationContextObserver,Observer
xobserver,ThrottlingAxis2ConfigurationContextObserver,Observer
xobserver,TransactionManagerAxis2ConfigurationContextObserver,Observer
zen-project,1,Proxy
zen-project,2,Proxy
zen-project,3,Proxy
zen-project,4,Proxy
zen-project,5,Proxy
zen-project,6,Unknown
zen-project,7,Unknown
zen-project,a,AbstractFactory
zen-project,abs,AbstractFactory
zen-project,b,AbstractFactory
zen-project,c,AbstractFactory
zen-project,Character,Prototype
zen-project,Colne,Prototype
zen-project,Copy,Prototype
zen-project,doc,Prototype
zen-project,Document,Prototype
zen-project,Element,Prototype
zen-project,Email,Prototype
zen-project,Func,Prototype
zen-project,GUII,AbstractFactory
zen-project,Prototype,Prototype
zen-project,SingletonSolrAware,Singleton
zen-project,v,AbstractFactory
zen-project,w,AbstractFactory
zen-project,x,AbstractFactory
