Directory,SourceFile,ObfDirectory,DesignPattern,Obfuscated_SVM,Obfuscated_Logistic Regression,Obfuscated_MLP
cucumber-jvm,SingletonFactory,obfu,Singleton,Prototype,Prototype,Prototype
robo-remote,EmSingleton,obfu2,Singleton,Prototype,Prototype,Prototype
hivedb,SingletonHiveSessionFactoryBuilder,obfu29,Singleton,Observer,Observer,Observer
jbehave-core,WeldStepsFactory,obfu3,AbstractFactory,Prototype,Prototype,Prototype
ASEME,SRMFactory,obfu4,AbstractFactory,Prototype,Prototype,Prototype
cayenne,WidgetFactory,obfu5,AbstractFactory,Prototype,Prototype,AbstractFactory
pcgen-svn,ListDataAdapter,obfu7,Adapter,Adapter,Observer,Adapter
adapt,SakaiAdapter,obfu8,Adapter,Prototype,Prototype,Prototype
cdt,TextViewerDragAdapter,obfu9,Adapter,Builder,Builder,Builder
jbehave-core,PicoAnnotationBuilder,obfu10,Builder,Builder,Builder,Builder
coala,CDABuilder,obfu11,Builder,Builder,Builder,Builder
iPage,ReviewBuilder,obfu12,Builder,Prototype,Prototype,Prototype
fuzzydb,AgeDecorator,obfu13,Decorator,Prototype,Prototype,Facade
Get-Another-Label,WorkerDecorator,obfu14,Decorator,Prototype,Prototype,Builder
GPT-observer,Porsche911,obfu15,Unknown,Prototype,Prototype,Visitor
Mystr,Weapon,obfu16,Unknown,Unknown,Visitor,Facade
DownloadProvider,RealSystemFacade,obfu17,Facade,Builder,Prototype,Observer
fest,ProjectFacade,obfu18,Facade,Builder,Builder,Builder
soapui,InspectorFactory,obfu19,FactoryMethod,Unknown,Unknown,Unknown
milton,ResourceFactory,obfu20,FactoryMethod,Unknown,Prototype,Visitor
LimeWire-Pirate-Edition,MagnetDownloadMementoImpl,obfu22,Memento,Unknown,Unknown,Unknown
Meme,AlunoMemento,obfu6,Memento,Prototype,Prototype,Unknown
Dual-Battery-Widget,BillingObserver,obfu23,Observer,Prototype,Prototype,Unknown
platform,DiscoveryAxis2ConfigurationContextObserver,obfu24,Observer,Prototype,Prototype,Facade
protogrid,GridPrototype,obfu25,Prototype,Prototype,Prototype,Unknown
s4,PrototypeRequest,obfu26,Prototype,Builder,Prototype,Unknown
harmony-classlib,ActionProxy,obfu27,Proxy,Observer,Observer,Observer
platform,PaypalNVPProxy,obfu28,Proxy,Builder,Prototype,Builder
Emma,AbstractItemVisitor,obfu30,Visitor,Prototype,Prototype,Facade
pellet,NumericComparisonVisitor,obfu31,Visitor,Visitor,Visitor,Unknown
cdt,ReferenceVisitor,obfu32,Visitor,Prototype,Prototype,Visitor
Mystr,BMWSound,obfu33,Strategy,Unknown,Unknown,Unknown
ImplementGithub,Polygon,obfu34,Strategy,Prototype,Prototype,Unknown
Mystr,Game,obfu35,Strategy,Prototype,Prototype,Facade
